Store,Date,Sales,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval
6,9/4/18,9693.5,1,1,d,1,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,8/4/18,11915.5,1,1,d,1,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,7/4/18,8,0,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,6/4/18,6177.9,1,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,5/4/18,5975.5,1,0,d,1,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,4/4/18,6824.7,1,0,d,1,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,3/4/18,6822.5,1,0,d,1,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,2/4/18,7193.2,1,0,d,1,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,1/4/18,8,0,0,b,1,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,31/3/18,8,0,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,30/3/18,10337,1,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,29/3/18,8,0,1,b,1,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,28/3/18,12645.9,1,1,d,1,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,27/3/18,12527.1,1,1,d,1,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,26/3/18,11335.8,1,1,d,1,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,25/3/18,13176.1,1,1,d,1,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,24/3/18,8,0,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,23/3/18,8162.3,1,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,22/3/18,9326.1,1,1,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,21/3/18,9389.9,1,1,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,20/3/18,9931.1,1,1,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,19/3/18,10375.5,1,1,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,18/3/18,8949.9,1,1,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,17/3/18,8,0,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,16/3/18,7368.1,1,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,15/3/18,7703.6,1,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,14/3/18,6488.1,1,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,13/3/18,6653.1,1,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,12/3/18,6467.2,1,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,11/3/18,5313.3,1,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,10/3/18,8,0,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,9/3/18,6363.8,1,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,8/3/18,8860.8,1,1,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,7/3/18,8910.3,1,1,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,6/3/18,9591.2,1,1,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,5/3/18,9946.5,1,1,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,4/3/18,13613.9,1,1,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,3/3/18,8,0,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,2/3/18,7137.1,1,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,1/3/18,6929.2,1,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,28/2/18,6839,1,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,27/2/18,6147.1,1,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,26/2/18,5462.9,1,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,25/2/18,5820.4,1,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,24/2/18,8,0,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,23/2/18,6356.1,1,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,22/2/18,8593.5,1,1,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,21/2/18,8695.8,1,1,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,20/2/18,8667.2,1,1,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,19/2/18,9428.4,1,1,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,18/2/18,11222.5,1,1,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,17/2/18,8,0,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,16/2/18,5970,1,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,15/2/18,6208.7,1,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,14/2/18,6599.2,1,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,13/2/18,5956.8,1,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,12/2/18,5756.6,1,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,11/2/18,6092.1,1,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,10/2/18,8,0,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,9/2/18,6533.2,1,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,8/2/18,8362.5,1,1,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,7/2/18,9138,1,1,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,6/2/18,9007.1,1,1,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,5/2/18,8327.3,1,1,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,4/2/18,10792.4,1,1,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,3/2/18,8,0,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,2/2/18,7590.3,1,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,1/2/18,6678.4,1,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,31/1/18,6313.2,1,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,30/1/18,5018.5,1,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,29/1/18,5974.4,1,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,28/1/18,5921.6,1,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,27/1/18,8,0,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,26/1/18,6224.1,1,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,25/1/18,8530.8,1,1,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,24/1/18,8463.7,1,1,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,23/1/18,9205.1,1,1,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,22/1/18,9184.2,1,1,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,21/1/18,12326.9,1,1,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,20/1/18,8,0,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,19/1/18,6784,1,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,18/1/18,5886.4,1,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,17/1/18,5779.7,1,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,16/1/18,5906.2,1,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,15/1/18,5044.9,1,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,14/1/18,5946.9,1,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,13/1/18,8,0,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,12/1/18,6984.2,1,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,11/1/18,8806.9,1,1,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,10/1/18,8358.1,1,1,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,9/1/18,9150.1,1,1,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,8/1/18,10033.4,1,1,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,7/1/18,12119,1,1,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,6/1/18,8,0,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,5/1/18,7039.2,1,0,d,0,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,4/1/18,5114.2,1,0,d,1,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,3/1/18,5361.7,1,0,d,1,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,2/1/18,5539.9,1,0,d,1,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
6,1/1/18,8,0,0,a,1,a,b,1070,,,1,13,2015,"Jan,Apr,Jul,Oct"
7,31/7/20,7206.4,1,1,d,1,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,30/7/20,6247.2,1,1,d,1,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,29/7/20,5961.2,1,1,d,1,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,28/7/20,6560.7,1,1,d,1,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,27/7/20,7283.4,1,1,d,1,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,26/7/20,8,0,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,25/7/20,3255.2,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,24/7/20,5260.5,1,0,d,1,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,23/7/20,4496,1,0,d,1,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,22/7/20,4857.9,1,0,d,1,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,21/7/20,4977.8,1,0,d,1,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,20/7/20,5266,1,0,d,1,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,19/7/20,8,0,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,18/7/20,3587.4,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,17/7/20,5888.6,1,1,d,1,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,16/7/20,6775.2,1,1,d,1,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,15/7/20,6765.3,1,1,d,1,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,14/7/20,7167.9,1,1,d,1,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,13/7/20,7930.2,1,1,d,1,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,12/7/20,8,0,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,11/7/20,3421.3,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,10/7/20,5487.1,1,0,d,1,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,9/7/20,5563,1,0,d,1,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,8/7/20,5200,1,0,d,1,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,7/7/20,5458.5,1,0,d,1,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,6/7/20,6284.6,1,0,d,1,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,5/7/20,8,0,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,4/7/20,4021.9,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,3/7/20,6885.2,1,1,d,1,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,2/7/20,6776.3,1,1,d,1,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,1/7/20,6477.1,1,1,d,1,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,30/6/20,11200.5,1,1,d,1,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,29/6/20,9546.1,1,1,d,1,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,28/6/20,8,0,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,27/6/20,3855.8,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,26/6/20,5763.2,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,25/6/20,5605.9,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,24/6/20,5886.4,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,23/6/20,5888.6,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,22/6/20,5163.7,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,21/6/20,8,0,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,20/6/20,3827.2,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,19/6/20,6870.9,1,1,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,18/6/20,6517.8,1,1,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,17/6/20,6726.8,1,1,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,16/6/20,7786.1,1,1,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,15/6/20,8892.7,1,1,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,14/6/20,8,0,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,13/6/20,3903.1,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,12/6/20,5626.8,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,11/6/20,5560.8,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,10/6/20,5407.9,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,9/6/20,6192.2,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,8/6/20,6730.1,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,7/6/20,8,0,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,6/6/20,4012,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,5/6/20,7985.2,1,1,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,4/6/20,8,0,1,a,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,3/6/20,7392.3,1,1,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,2/6/20,7713.5,1,1,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,1/6/20,9209.5,1,1,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,31/5/20,8,0,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,30/5/20,4047.2,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,29/5/20,7039.2,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,28/5/20,5734.6,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,27/5/20,5819.3,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,26/5/20,6360.5,1,0,d,1,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,25/5/20,8,0,0,a,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,24/5/20,8,0,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,23/5/20,4240.8,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,22/5/20,7687.1,1,1,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,21/5/20,7229.5,1,1,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,20/5/20,6570.6,1,1,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,19/5/20,7521,1,1,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,18/5/20,9141.3,1,1,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,17/5/20,8,0,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,16/5/20,3719.4,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,15/5/20,6487,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,14/5/20,8,0,0,a,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,13/5/20,6865.4,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,12/5/20,6077.8,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,11/5/20,5748.9,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,10/5/20,8,0,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,9/5/20,4219.9,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,8/5/20,7489.1,1,1,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,7/5/20,7360.4,1,1,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,6/5/20,6987.5,1,1,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,5/5/20,6364.9,1,1,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,4/5/20,8891.6,1,1,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,3/5/20,8,0,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,2/5/20,5434.3,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,1/5/20,8,0,1,a,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,30/4/20,9036.8,1,1,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,29/4/20,6152.6,1,1,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,28/4/20,7543,1,1,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,27/4/20,8572.6,1,1,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,26/4/20,8,0,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,25/4/20,4070.3,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,24/4/20,5340.8,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,23/4/20,5215.4,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,22/4/20,4895.3,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,21/4/20,5027.3,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,20/4/20,5681.8,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,19/4/20,8,0,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,18/4/20,3771.1,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,17/4/20,7649.7,1,1,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,16/4/20,7004,1,1,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,15/4/20,5972.2,1,1,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,14/4/20,7567.2,1,1,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,13/4/20,8748.6,1,1,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,12/4/20,8,0,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,11/4/20,4643.4,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,10/4/20,5064.7,1,0,d,1,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,9/4/20,5853.4,1,0,d,1,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,8/4/20,5532.2,1,0,d,1,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,7/4/20,6492.5,1,0,d,1,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,6/4/20,8,0,0,b,1,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,5/4/20,8,0,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,4/4/20,4544.4,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,3/4/20,8,0,1,b,1,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,2/4/20,8530.8,1,1,d,1,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,1/4/20,6847.8,1,1,d,1,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,31/3/20,8542.9,1,1,d,1,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,30/3/20,9827.7,1,1,d,1,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,29/3/20,8,0,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,28/3/20,3696.3,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,27/3/20,5322.1,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,26/3/20,5444.2,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,25/3/20,5416.7,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,24/3/20,5714.8,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,23/3/20,6121.8,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,22/3/20,8,0,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,21/3/20,3508.2,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,20/3/20,6822.5,1,1,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,19/3/20,6193.3,1,1,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,18/3/20,6579.4,1,1,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,17/3/20,7722.3,1,1,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,16/3/20,9188.6,1,1,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,15/3/20,8,0,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,14/3/20,3784.3,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,13/3/20,5488.2,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,12/3/20,5984.3,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,11/3/20,5117.5,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,10/3/20,5382.6,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,9/3/20,5876.5,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,8/3/20,8,0,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,7/3/20,3918.5,1,0,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
7,6/3/20,6956.7,1,1,d,0,a,a,1300,3,2019,1,40,2016,"Jan,Apr,Jul,Oct"
